vrai_hop;rdrg;SI;N;moy_gemid
0;759;1;105;1.71
0;759;2;117;0.83
0;759;3;97;4.54
0;759;4;9;13.4
0;760;1;3508;0.32
0;760;2;999;0.84
0;760;3;162;5.45
0;760;4;14;1.94
0;770;1;258;0.21
0;770;2;174;0.56
0;770;3;47;0.59
0;770;4;10;5.33
0;772;1;722;2.66
0;772;2;669;10.31
0;772;3;149;10.18
0;772;4;10;3.46
0;773;1;112;0.25
0;773;2;339;0.54
0;773;3;83;16.63
0;773;4;26;10.28
0;774;1;111;0.06
0;774;2;352;0.07
0;774;3;24;0.29
0;774;4;7;8.04
0;775;1;4182;0.25
0;775;2;2874;1.61
0;775;3;659;4.63
0;775;4;116;9.07
0;776;1;491;0.38
0;776;2;367;1.24
0;776;3;84;6.91
0;776;4;26;21.05
0;791;1;1943;376.14
0;791;2;1536;364.83
0;791;3;539;584.62
0;791;4;217;946.64
0;811;1;940;0.5
0;811;2;389;0.23
0;811;3;84;9.69
0;811;4;12;0.77
0;812;1;5569;0.08
0;812;2;3245;1.05
0;812;3;1214;4.85
0;812;4;556;18.21
0;813;1;2313;18.21
0;813;2;2044;44.62
0;813;3;664;149.08
0;813;4;115;253.95
0;815;1;1403;0.26
0;815;2;494;6.81
0;815;3;233;8.55
0;815;4;109;52.39
0;816;1;1029;0.26
0;816;2;550;4.76
0;816;3;178;1.74
0;816;4;72;27.49
0;841;3;3;0
0;841;4;8;79.06
0;842;1;89;0
0;842;2;98;2.02
0;842;3;48;77.96
0;842;4;24;216.24
0;843;1;1;0
0;843;3;7;0
0;843;4;3;140.88
0;844;1;387;0.02
0;844;2;147;8.32
0;844;3;97;15.13
0;844;4;19;69.51
0;850;1;6463;1000.22
0;850;2;2079;1315.59
0;850;3;624;848.13
0;850;4;220;874.87
0;860;1;343;0.93
0;860;2;1244;9.17
0;860;3;1056;15.22
0;860;4;178;39.73
0;861;1;19219;5.62
0;861;2;11011;8.24
0;861;3;2912;13.7
0;861;4;282;44.65
0;862;1;7038;23.14
0;862;2;5293;39.64
0;862;3;1663;50.66
0;862;4;275;58.41
0;863;1;457;0.09
0;863;2;333;0
0;863;3;89;3.12
0;863;4;9;7.79
0;890;2;10;0
0;890;3;68;8.3
0;890;4;53;73.68
0;892;1;4;0
0;892;2;79;14.09
0;892;3;128;60.44
0;892;4;17;38.17
0;893;1;1;6.91
0;893;2;27;2.38
0;893;3;18;53.66
0;893;4;1;70.07
0;894;1;87;17.06
0;894;2;201;47.8
0;894;3;45;87.01
0;894;4;2;0
0;910;2;13;776
0;910;3;40;618.62
0;910;4;118;1081.91
0;911;2;14;277.44
0;911;3;52;533.58
0;911;4;113;1560.39
0;912;1;2;689.11
0;912;2;288;975.44
0;912;3;590;1323.07
0;912;4;279;1923.19
0;930;1;9;0
0;930;2;449;4.53
0;930;3;620;21.16
0;930;4;140;67.43
0;950;1;735;697.33
0;950;2;1307;873.19
0;950;3;1586;896.63
0;950;4;1027;962.18
0;951;1;4368;292.65
0;951;2;3537;299.17
0;951;3;3539;326.78
0;951;4;2146;343.31
0;952;1;1852;94.93
0;952;2;1707;259.65
0;952;3;1307;531.34
0;952;4;323;645.28
0;955;0;43;0
0;956;0;309;6.34
