vrai_hop;rdrg;SI;N;moy_gemid
0;775;1;4070;1.09
0;775;2;3359;1.84
0;775;3;1089;5.23
0;775;4;153;29.92
0;776;1;379;0.1
0;776;2;566;1.07
0;776;3;249;4.46
0;776;4;20;29.94
0;791;1;2192;542.37
0;791;2;1323;378.03
0;791;3;374;529.87
0;791;4;130;820.38
0;811;1;689;0.05
0;811;2;349;0.6
0;811;3;65;10.32
0;811;4;11;0.63
0;812;1;5563;0.07
0;812;2;2819;0.78
0;812;3;1191;7.01
0;812;4;399;28.72
0;813;1;2188;18.36
0;813;2;2016;84.81
0;813;3;965;234.26
0;813;4;169;508.3
0;815;1;1336;0.66
0;815;2;674;2.53
0;815;3;603;3.76
0;815;4;185;37.83
0;816;1;1428;0.14
0;816;2;575;1.16
0;816;3;247;10.83
0;816;4;75;10.94
0;841;3;5;481.7
0;841;4;16;240.68
0;842;1;39;1.11
0;842;2;58;55.97
0;842;3;35;24.81
0;842;4;15;186.89
0;843;1;21;0
0;843;2;44;119.23
0;843;3;40;2.29
0;843;4;11;350.52
0;844;1;458;0.23
0;844;2;153;8.03
0;844;3;65;1.21
0;844;4;14;6.3
0;850;1;2667;1098.67
0;850;2;1052;1406.99
0;850;3;451;1025.54
0;850;4;147;1275.69
0;860;1;370;7.63
0;860;2;1277;2.34
0;860;3;1196;12.13
0;860;4;209;76.51
0;861;1;23031;3.65
0;861;2;11706;6.4
0;861;3;4249;9.11
0;861;4;307;37.38
0;862;1;5459;25.37
0;862;2;4958;49.61
0;862;3;1940;72.74
0;862;4;241;171.51
0;863;1;529;0.14
0;863;2;290;0
0;863;3;87;2.5
0;863;4;6;0
0;890;2;13;0.54
0;890;3;37;3.27
0;890;4;64;110.5
0;892;2;84;23.66
0;892;3;146;98.42
0;892;4;19;20.18
0;893;1;3;2.4
0;893;2;26;2.4
0;893;3;16;8.96
0;894;1;84;8.35
0;894;2;204;72.79
0;894;3;53;41.43
0;910;2;13;609.36
0;910;3;33;809.5
0;910;4;94;1084.38
0;911;2;10;300.39
0;911;3;34;544.58
0;911;4;122;1189.54
0;912;1;2;169.91
0;912;2;194;890.76
0;912;3;432;1424.82
0;912;4;222;2099.03
0;930;1;23;2.55
0;930;2;302;10.95
0;930;3;424;47.34
0;930;4;114;51.5
0;950;1;454;680.99
0;950;2;720;1227.24
0;950;3;1085;1277.53
0;950;4;711;996.38
0;951;1;1227;425.43
0;951;2;1309;569.98
0;951;3;1298;696.64
0;951;4;529;762.03
0;952;1;1317;99.75
0;952;2;1242;352.03
0;952;3;1217;657.16
0;952;4;293;804.91
0;955;0;22;0
0;956;0;129;402.98
0;956;1;150;1.53
0;956;2;1;0
