vrai_hop;rdrg;SI;N;moy_gemid
0;759;4;6;44.26
0;760;1;3377;0.31
0;760;2;1032;0.91
0;760;3;125;4.78
0;760;4;13;375.54
0;770;1;352;0.18
0;770;2;227;0.52
0;770;3;44;1.32
0;770;4;12;8.87
0;772;1;687;4.11
0;772;2;740;4.23
0;772;3;173;17.75
0;772;4;10;13.39
0;773;1;137;0.17
0;773;2;329;2.2
0;773;3;68;7.61
0;773;4;15;17.72
0;774;1;87;1.34
0;774;2;243;0.32
0;774;3;28;2.14
0;774;4;6;0
0;775;1;4494;0.27
0;775;2;3142;1.08
0;775;3;689;13.73
0;775;4;118;27.03
0;776;1;465;0.34
0;776;2;316;2.22
0;776;3;89;0.55
0;776;4;17;10.73
0;791;1;1789;326.39
0;791;2;1323;402.84
0;791;3;478;452.19
0;791;4;190;912.58
0;811;1;831;0.48
0;811;2;347;1.85
0;811;3;76;2.04
0;811;4;18;11.4
0;812;1;5730;0.12
0;812;2;3424;2.4
0;812;3;1260;3.41
0;812;4;532;65.59
0;813;1;2323;14.56
0;813;2;1781;50.65
0;813;3;508;116.93
0;813;4;85;282.05
0;815;1;1392;0.2
0;815;2;548;10.17
0;815;3;252;37.13
0;815;4;92;66.22
0;816;1;1000;0.17
0;816;2;451;0.19
0;816;3;184;3.84
0;816;4;64;21.01
0;841;3;3;0
0;841;4;8;125.82
0;842;1;126;0.13
0;842;2;100;41.62
0;842;3;47;10.37
0;842;4;20;578.96
0;843;1;1;0
0;843;3;10;10.64
0;843;4;3;70.95
0;844;1;431;3.25
0;844;2;174;3.07
0;844;3;90;0.08
0;844;4;19;44.77
0;850;1;7168;1149.66
0;850;2;1934;1182.33
0;850;3;601;859.24
0;850;4;203;801.22
0;860;1;347;12.02
0;860;2;1250;7.86
0;860;3;961;26.42
0;860;4;130;30.7
0;861;1;20729;5.9
0;861;2;11575;8.57
0;861;3;2856;10.23
0;861;4;266;47.62
0;862;1;6850;23.73
0;862;2;5562;43.79
0;862;3;1569;54.79
0;862;4;237;60.08
0;863;1;472;0.09
0;863;2;283;0.1
0;863;3;100;3.49
0;863;4;12;23.36
0;890;2;15;1.4
0;890;3;55;58.07
0;890;4;44;107.93
0;892;1;7;69.3
0;892;2;99;14.96
0;892;3;126;16.69
0;892;4;29;35.96
0;893;1;3;0
0;893;2;33;46.31
0;893;3;23;41.21
0;893;4;1;70.07
0;894;1;78;17.98
0;894;2;156;34.37
0;894;3;40;5.94
0;894;4;2;0
0;910;2;12;315.71
0;910;3;58;753.23
0;910;4;114;1161.57
0;911;2;12;269.11
0;911;3;52;608.78
0;911;4;102;1407.31
0;912;1;1;514.56
0;912;2;275;830.03
0;912;3;626;1250.71
0;912;4;277;1955.46
0;930;1;11;0
0;930;2;479;12.32
0;930;3;596;28.79
0;930;4;116;62.12
0;950;1;915;648.58
0;950;2;1446;755.44
0;950;3;1556;861.89
0;950;4;1008;881.83
0;951;1;4160;293.62
0;951;2;3116;362.16
0;951;3;3221;362.24
0;951;4;1960;297.33
0;952;1;2190;93.3
0;952;2;1915;296
0;952;3;1246;467.73
0;952;4;285;570.9
0;955;0;61;0
0;956;0;110;50.92
0;956;1;146;0.95
