vrai_hop;rdrg;SI;N;moy_gemid
0;691;3;973;26.75
0;691;4;687;37.85
0;692;1;416;26.04
0;692;2;362;15.91
0;692;3;133;25.99
0;692;4;108;50.26
0;693;1;14860;25.79
0;693;2;9903;29.47
0;693;3;2402;32.63
0;693;4;1008;31.03
0;694;1;272;32.31
0;694;2;614;21.04
0;694;3;533;27.79
0;694;4;282;41.62
0;710;1;85;53.86
0;710;2;163;124.12
0;710;3;251;408.07
0;710;4;379;512.47
0;711;1;277;13.21
0;711;2;663;55.9
0;711;3;253;68.89
0;711;4;157;258.38
0;720;1;291;0
0;720;2;1568;5.43
0;720;3;1985;14.13
0;720;4;1702;48.63
0;721;1;1144;1.49
0;721;2;1030;4.21
0;721;3;452;12.97
0;721;4;148;25.72
0;722;1;749;0.16
0;722;2;792;2.29
0;722;3;280;5.31
0;722;4;55;12.48
0;723;1;2842;0.02
0;723;2;2111;0.19
0;723;3;666;1.32
0;723;4;94;14.47
0;724;1;701;0.18
0;724;2;829;2.52
0;724;3;425;1.97
0;724;4;189;58.04
0;740;1;165;706.31
0;740;2;226;344.73
0;740;3;178;605.7
0;740;4;61;591.65
0;750;1;278;0
0;750;2;170;0.31
0;750;3;31;0.24
0;750;4;13;6.5
0;751;1;1935;2.92
0;751;2;2426;0.76
0;751;3;607;1.13
0;751;4;97;12.04
0;752;1;333;0
0;752;2;332;0.36
0;752;3;72;0.3
0;752;4;5;0
0;753;1;372;1.46
0;753;2;331;0.1
0;753;3;96;57.15
0;753;4;13;14.54
0;754;1;1668;0.42
0;754;2;3299;0.25
0;754;3;546;1.31
0;754;4;51;3.73
0;755;1;866;0.16
0;755;2;628;0.17
0;755;3;112;0.15
0;755;4;15;7.44
0;756;1;1510;0.03
0;756;2;1029;0.79
0;756;3;149;6.03
0;756;4;23;17.07
0;757;1;1010;2.49
0;757;2;2210;1.76
0;757;3;1390;3.53
0;757;4;258;6.5
0;758;1;469;0.04
0;758;2;379;0.04
0;758;3;96;0.98
0;758;4;6;78.06
0;759;1;193;0.14
0;759;2;177;1.61
0;759;3;97;2.03
0;759;4;18;46.87
0;760;1;3785;0.05
0;760;2;1440;0.18
0;760;3;197;2.33
0;760;4;22;0.07
0;770;1;579;0.03
0;770;2;329;0.13
0;770;3;64;4.53
0;770;4;7;1.89
0;771;1;295;0.07
0;771;2;725;1.83
0;771;3;179;2.37
0;771;4;14;0.86
0;772;1;54;0.03
0;772;2;131;2.44
0;772;3;40;8.41
0;772;4;3;38.39
0;773;1;144;0.02
0;773;2;228;0.07
0;773;3;52;2.08
0;773;4;14;17.75
0;774;1;83;0
0;774;2;63;0.02
0;774;3;4;0
0;774;4;5;0
0;775;1;3718;0.04
0;775;2;4112;1.83
0;775;3;1125;3.93
0;775;4;178;20.51
0;776;1;600;0.01
0;776;2;626;0.71
0;776;3;250;2.81
0;776;4;45;1.46
0;790;1;595;7.76
0;790;2;413;12.58
0;790;3;125;154.6
0;790;4;35;443.88
0;791;1;1801;90.06
0;791;2;1265;194.93
0;791;3;380;271.76
0;791;4;326;443.57
0;792;1;770;41.19
0;792;2;249;392.49
0;792;3;97;509.19
0;792;4;65;622.22
0;810;1;725;1.08
0;810;2;381;1.97
0;810;3;164;7.31
0;810;4;33;3.16
0;811;1;551;0.03
0;811;2;301;3.45
0;811;3;60;34.25
0;811;4;16;18.24
0;812;1;6025;0.01
0;812;2;3376;0.55
0;812;3;1328;6.19
0;812;4;516;12.1
0;813;1;1702;8.95
0;813;2;1584;56.23
0;813;3;865;130.66
0;813;4;207;247.76
0;814;1;64;0
0;814;2;295;0.01
0;814;3;54;3.48
0;814;4;10;10.82
0;815;1;1086;0.21
0;815;2;347;2.46
0;815;3;158;4.55
0;815;4;157;18.86
0;830;1;16;0
0;830;2;14;10.55
0;830;3;7;0
0;830;4;8;22.12
0;831;1;1;0
0;831;2;6;0
0;831;3;5;0
0;831;4;15;133.69
0;832;1;78;0.61
0;832;2;144;0.32
0;832;3;35;4.68
0;832;4;24;85.48
0;833;1;18;0.74
0;833;2;33;0
0;833;3;6;10.02
0;833;4;4;257.43
0;840;1;519;0.01
0;840;2;150;0.03
0;840;3;37;1.6
0;840;4;13;8.74
0;850;1;1832;423.21
0;850;2;1051;884.38
0;850;3;327;845.23
0;850;4;179;800.5
0;860;1;595;4.85
0;860;2;2493;6.27
0;860;3;2570;7.25
0;860;4;673;21.48
0;861;1;1447;2.38
0;861;2;1955;2.2
0;861;3;854;10.67
0;861;4;623;15.24
0;862;1;19187;4.56
0;862;2;8998;20.48
0;862;3;2219;36.78
0;862;4;292;81.71
0;870;4;5;171.83
0;871;2;1;0
0;871;3;1;1.55
0;871;4;7;227.26
0;872;1;6;29.04
0;872;2;14;40.39
0;872;3;12;453.53
0;872;4;7;192.41
0;873;1;19;8.7
0;873;2;25;35.94
0;873;3;9;257.21
0;873;4;2;328.36
0;890;2;5;0
0;890;3;30;0.21
0;890;4;18;40
0;891;1;3;0
0;891;2;81;11.55
0;891;3;105;21.51
0;891;4;24;96.23
0;892;1;2;0
0;892;2;47;0.1
0;892;3;37;9.82
0;892;4;6;23.45
0;893;1;86;0.72
0;893;2;175;2.2
0;893;3;58;7.15
0;893;4;6;38.4
0;894;1;74;0.37
0;894;2;77;4.24
0;894;3;9;24.38
0;910;1;21;412.84
0;910;2;112;613.13
0;910;3;188;967
0;910;4;232;1390.8
0;911;1;5;171.84
0;911;2;154;179.26
0;911;3;180;326.1
0;911;4;185;400.15
0;930;1;5;0
0;930;2;282;19.36
0;930;3;237;19.48
0;930;4;137;109.08
0;931;1;1;0
0;931;2;83;14.59
0;931;3;36;13.09
0;931;4;4;180.1
0;950;1;1284;392.73
0;950;2;1599;724.21
0;950;3;1820;909
0;950;4;1333;760.24
0;951;1;71;0.32
0;951;2;198;12.4
0;951;3;208;16.39
0;951;4;115;37.3
0;952;1;958;33.8
0;952;2;1353;62.94
0;952;3;1052;67.08
0;952;4;374;78.26
0;955;0;197;0
0;956;0;1831;2.87
