vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;025;3;7;40;179;1.12;1.82;3.5;5.84;10.88
0;025;3;8;39;159;1.26;1.82;2.52;4.62;12.46
0;025;3;9;17;149;1.05;2.8;6.3;8.75;50.4
0;025;4;0;1;0;0;0;0;0;0
0;025;4;1;6;1143;44.5;45.02;81.47;291.28;598.83
0;025;4;2;1;2;1.75;1.75;1.75;1.75;1.75
0;025;4;4;2;66;17.15;17.15;33.07;49;49
0;025;4;5;5;455;6.93;19.25;109.13;131.67;187.81
0;025;4;6;2;13;1.75;1.75;6.68;11.62;11.62
0;025;4;7;6;130;6.16;9.52;13.4;42.49;44.8
0;025;4;8;5;69;1.96;2.52;5.6;13.3;45.29
0;025;4;9;3;43;9.8;9.8;14;19.25;19.25
0;026;1;0;240;0;0;0;0;0;0
0;026;1;1;344;5026;3.6;7.9;9.65;13.46;45.17
0;026;1;2;61;293;1.75;1.75;4.2;4.9;10.85
0;026;1;3;10;312;1.4;1.4;4.9;31.5;167.92
0;026;1;4;52;203;1.05;2.45;2.45;3.67;11.2
0;026;1;5;89;573;0.63;2.1;3.43;5.88;22.33
0;026;1;6;168;1424;1.75;7.56;9.31;9.31;12.81
0;026;1;7;323;804;1.12;1.68;1.96;2.17;5.32
0;026;1;8;321;652;1.12;1.26;1.26;1.82;5.32
0;026;1;9;138;598;1.05;2.8;3.15;3.85;11.2
0;026;2;0;62;0;0;0;0;0;0
0;026;2;1;415;10971;3.6;9.65;18.08;33.22;80.26
0;026;2;2;186;1014;1.75;1.75;4.2;6.65;13.3
0;026;2;3;11;115;1.4;1.4;1.4;9.8;83.96
0;026;2;4;68;383;2.45;2.45;4.9;6.47;14.7
0;026;2;5;194;1726;0.7;2.52;4.86;11.62;26.32
0;026;2;6;96;772;1.75;5.25;9.31;9.31;14
0;026;2;7;402;1463;1.4;1.68;2.17;4.34;9.8
0;026;2;8;390;1315;0.56;1.26;1.82;3.78;10.85
0;026;2;9;120;672;1.05;2.8;3.58;5.6;14.78
0;026;3;0;9;0;0;0;0;0;0
0;026;3;1;320;19226;6.54;23.61;44.35;78;177.58
0;026;3;2;219;1820;1.75;4.2;4.9;9.1;26.25
0;026;3;3;11;34;1.38;1.4;1.4;3.5;11.55
0;026;3;4;121;1060;2.45;2.45;5.6;12.1;26.95
0;026;3;5;240;5422;1.89;4.62;12.67;31.15;67.97
0;026;3;6;71;626;1.73;2.31;5.6;10.85;30.59
0;026;3;7;306;2745;1.61;3.36;6.3;11.9;26.88
0;026;3;8;287;1766;1.12;1.82;4.06;8.82;19.68
0;026;3;9;103;897;1.05;2.8;4.83;10.5;28
0;026;4;0;1;0;0;0;0;0;0
0;026;4;1;99;17213;31.94;68.71;115.92;205.22;583.65
